user_id,birthdate,age_end_july_2023,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,mths_as_customer,avg_session_duration_seconds,sum_session_duration_seconds,trips_booked,total_sessions,total_page_clicks,avg_days_booking_to_flight,total_cancellations,total_flights_with_discount,avg_flight_discount_amount,sum_flight_discount_amount,discount_flight_proportion,sum_flights_cost,avg_flights_cost,sum_departure_flights,sum_return_flights,total_flights_transactions,ADS_flights,ADS_per_km,sum_distance_km,avg_distance_km,avg_seats_booked,sum_seats_booked,avg_checked_bags,sum_checked_bags,total_hotels_with_discount,avg_hotel_discount_amount,sum_hotel_discount_amount,discount_hotel_proportion,sum_hotel_cost_per_room_per_night,avg_hotel_cost_per_room_per_night,sum_hotel_cost_total,avg_hotel_cost_total,total_hotel_transactions,ADS_hotels,avg_nights_booked,sum_nights_booked,avg_rooms_booked,sum_rooms_booked,scaled_ADS
343928,1959-01-26,64.0,F,1,0,usa,el paso,BIF,31.849,-106.38,2022-09-30,10.0,112.75,902.0,2,8,122,171.0,0,1,0.2,0.2,0.25,5550.62,2775.31,2,2,4,1021.88,0.0455,22466.2,11233.1,1.5,3.0,0.5,1.0,0,0.0,0.0,0.0,116.0,116.0,464.0,464.0,1,0.0,4.0,4.0,1.0,1.0,0.3984652218331553
347778,1974-07-20,49.0,F,0,0,usa,las vegas,LSV,36.236,-115.034,2022-10-03,9.0,133.33333333333334,1200.0,5,9,162,6.4,0,0,0.0,0.0,0.0,4233.69,846.74,5,5,10,0.0,0.0,12785.85,2557.17,1.6,8.0,1.0,5.0,0,0.0,0.0,0.0,907.0,226.75,6179.0,1544.75,4,0.0,3.25,13.0,1.75,7.0,0.0
348817,1995-08-07,27.0,F,0,0,canada,calgary,YYC,51.114,-114.02,2022-10-04,9.0,116.0,928.0,4,8,125,6.0,0,0,0.0,0.0,0.0,1374.62,458.21,3,3,6,0.0,0.0,7568.6,2522.87,1.0,3.0,0.67,2.0,0,0.0,0.0,0.0,1036.0,259.0,3433.0,858.25,4,0.0,3.0,12.0,1.0,4.0,0.0
348863,1957-01-13,66.0,F,1,0,usa,san antonio,SKF,29.384,-98.581,2022-10-04,9.0,74.625,597.0,0,8,81,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
349132,1975-06-17,48.0,F,0,0,usa,cincinnati,CVG,39.046,-84.662,2022-10-04,9.0,110.33333333333331,993.0,3,9,133,7.5,0,0,0.0,0.0,0.0,721.06,360.53,2,2,4,0.0,0.0,2165.01,1082.5,2.0,4.0,0.5,1.0,1,0.1,0.1,0.33,581.0,193.67,4236.0,1412.0,3,27.700000000000003,5.333333333333333,16.0,1.6666666666666667,5.0,0.0
350648,2006-03-02,17.0,F,0,0,usa,lincoln,LNK,40.851,-96.759,2022-10-05,9.0,132.83333333333334,797.0,0,6,107,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
353271,1997-09-05,25.0,F,0,1,usa,milwaukee,MKE,42.947,-87.896,2022-10-07,9.0,78.875,631.0,1,8,84,6.0,0,0,0.0,0.0,0.0,408.4,408.4,1,1,2,0.0,0.0,1177.32,1177.32,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,136.0,136.0,272.0,272.0,1,0.0,1.0,1.0,2.0,2.0,0.0
353694,1984-06-17,39.0,F,0,1,usa,new york,LGA,40.777,-73.872,2022-10-07,9.0,92.5,740.0,2,8,100,8.0,0,0,0.0,0.0,0.0,461.37,230.69,2,1,3,0.0,0.0,2672.65,1336.33,1.5,3.0,0.5,1.0,0,0.0,0.0,0.0,248.0,124.0,1775.0,887.5,2,0.0,5.0,10.0,1.5,3.0,0.0
354050,1974-05-28,49.0,F,0,0,usa,detroit,DET,42.409,-83.01,2022-10-07,9.0,159.125,1273.0,5,8,172,8.6,0,1,0.05,0.05,0.111,1957.88,391.58,5,4,9,29.1,0.0028,10465.47,2093.09,1.2,6.0,0.2,1.0,1,0.05,0.05,0.2,1052.0,210.4,3107.0,621.4,5,9.9,2.8,14.0,1.2,6.0,0.011347064190849042
354260,1974-09-27,48.0,F,0,0,usa,providence,PVD,41.724,-71.428,2022-10-07,9.0,107.875,863.0,2,8,116,11.5,0,0,0.0,0.0,0.0,1165.01,582.5,2,2,4,0.0,0.0,6431.47,3215.74,1.0,2.0,1.0,2.0,0,0.0,0.0,0.0,260.0,260.0,780.0,780.0,1,0.0,3.0,3.0,1.0,1.0,0.0
354311,1978-07-12,45.0,F,1,0,usa,tucson,DMA,32.166,-110.883,2022-10-08,9.0,92.0,736.0,2,8,98,7.5,0,0,0.0,0.0,0.0,1072.89,536.44,2,2,4,0.0,0.0,6477.43,3238.71,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,97.0,97.0,388.0,388.0,1,0.0,4.0,4.0,1.0,1.0,0.0
354950,1970-10-19,52.0,M,1,0,usa,amarillo,AMA,35.219,-101.706,2022-10-08,9.0,94.125,753.0,1,8,100,5.0,0,0,0.0,0.0,0.0,460.54,460.54,1,1,2,0.0,0.0,2618.46,2618.46,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,127.0,127.0,889.0,889.0,1,0.0,7.0,7.0,1.0,1.0,0.0
356046,1989-10-17,33.0,F,0,0,canada,ottawa,YOW,45.323,-75.669,2022-10-09,9.0,94.0,752.0,2,8,101,9.0,0,0,0.0,0.0,0.0,783.81,391.9,2,2,4,0.0,0.0,3565.87,1782.94,1.5,3.0,0.0,0.0,0,0.0,0.0,0.0,195.0,97.5,798.0,399.0,2,0.0,2.5,5.0,1.5,3.0,0.0
357737,1982-10-04,40.0,F,1,1,usa,san diego,SAN,32.733,-117.189,2022-10-10,9.0,111.33333333333331,668.0,4,6,91,7.33,1,0,0.0,0.0,0.0,1959.7,653.23,3,3,6,0.0,0.0,11617.07,3872.36,1.0,3.0,0.0,0.0,2,0.08,0.15,0.5,527.0,131.75,1749.0,437.25,4,7.85,3.75,15.0,1.0,4.0,0.0
359072,1972-12-09,50.0,F,1,1,canada,montreal,YUL,45.468,-73.741,2022-10-11,9.0,138.66666666666666,832.0,2,6,111,9.0,1,0,0.0,0.0,0.0,133.15,66.58,2,2,4,0.0,0.0,771.2,385.6,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,330.0,165.0,660.0,330.0,2,0.0,2.0,4.0,1.0,2.0,0.0
359080,1982-05-09,41.0,F,1,0,usa,new york,JFK,40.64,-73.779,2022-10-11,9.0,119.0,952.0,4,8,126,77.0,0,0,0.0,0.0,0.0,5153.5599999999995,1288.39,4,4,8,0.0,0.0,18739.59,4684.9,1.25,5.0,1.0,4.0,1,0.2,0.2,0.5,677.0,338.5,2060.0,1030.0,2,0.0,3.0,6.0,1.0,2.0,0.0
359653,1968-12-26,54.0,M,0,0,canada,victoria,YYJ,48.647,-123.426,2022-10-12,9.0,118.0,944.0,2,8,127,7.0,0,0,0.0,0.0,0.0,784.33,392.17,2,2,4,0.0,0.0,4276.8,2138.4,1.0,2.0,1.0,2.0,1,0.1,0.1,0.5,430.0,215.0,1134.0,567.0,2,27.4,2.5,5.0,1.0,2.0,0.0
361459,1982-09-16,40.0,F,1,1,usa,houston,EFD,29.607,-95.159,2022-10-13,9.0,56.0,448.0,1,8,59,7.0,0,0,0.0,0.0,0.0,393.91,393.91,1,1,2,0.0,0.0,2403.54,2403.54,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,165.0,165.0,330.0,330.0,1,0.0,2.0,2.0,1.0,1.0,0.0
361759,1971-08-14,51.0,F,1,0,canada,winnipeg,YWG,49.91,-97.234,2022-10-13,9.0,113.88888888888889,1025.0,4,9,139,8.75,0,0,0.0,0.0,0.0,1660.59,415.15,4,4,8,0.0,0.0,8533.23,2133.31,1.0,4.0,0.5,2.0,1,0.05,0.05,0.33,239.0,79.67,365.0,121.67,3,3.1500000000000004,1.6666666666666667,5.0,1.0,3.0,0.0
363535,1993-05-15,30.0,F,0,0,usa,charlotte,CLT,35.214,-80.943,2022-10-14,9.0,79.33333333333333,476.0,2,6,64,9.5,1,1,0.1,0.1,0.333,736.71,368.36,2,1,3,48.48,0.0116,4196.38,2098.19,1.5,3.0,0.5,1.0,0,0.0,0.0,0.0,194.0,97.0,672.0,336.0,2,0.0,3.5,7.0,1.5,3.0,0.018903974981868094
365825,1979-05-10,44.0,F,0,0,usa,los angeles,LAX,33.942,-118.408,2022-10-16,9.0,85.83333333333333,515.0,1,6,70,7.0,1,0,0.0,0.0,0.0,64.63,64.63,1,1,2,0.0,0.0,383.05,383.05,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,95.0,95.0,1045.0,1045.0,1,0.0,11.0,11.0,1.0,1.0,0.0
371201,1996-01-16,27.0,M,0,1,usa,new york,JFK,40.64,-73.779,2022-10-20,9.0,97.125,777.0,1,8,105,9.0,0,0,0.0,0.0,0.0,199.47,199.47,1,1,2,0.0,0.0,1060.95,1060.95,1.0,1.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
372970,1990-04-01,33.0,F,0,0,usa,charlotte,CLT,35.214,-80.943,2022-10-21,9.0,94.625,757.0,2,8,100,7.0,0,0,0.0,0.0,0.0,1293.3000000000002,646.65,2,2,4,0.0,0.0,8096.18,4048.09,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,408.0,204.0,684.0,342.0,2,0.0,1.5,3.0,1.0,2.0,0.0
373489,1986-12-08,36.0,F,1,1,usa,wichita,ICT,37.65,-97.433,2022-10-21,9.0,96.44444444444444,868.0,1,9,118,224.0,0,1,0.25,0.25,0.5,7451.31,7451.31,1,1,2,1862.83,0.0909,20504.14,20504.14,4.0,4.0,3.0,3.0,0,0.0,0.0,0.0,51.0,51.0,1326.0,1326.0,1,0.0,13.0,13.0,2.0,2.0,0.7263797796095987
374331,1981-12-01,41.0,M,0,0,usa,milwaukee,MKE,42.947,-87.896,2022-10-22,9.0,59.333333333333336,356.0,1,6,46,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,280.0,280.0,6720.0,6720.0,1,0.0,12.0,12.0,2.0,2.0,0.0
374340,1989-06-26,34.0,F,1,0,usa,new york,LGA,40.777,-73.872,2022-10-22,9.0,64.44444444444444,580.0,1,9,78,337.0,0,0,0.0,0.0,0.0,3966.19,3966.19,1,1,2,0.0,0.0,16455.39,16455.39,2.0,2.0,1.0,1.0,1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
374341,1998-07-15,25.0,F,0,0,usa,detroit,YIP,42.238,-83.53,2022-10-22,9.0,98.125,785.0,3,8,105,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,457.0,152.33,6840.0,2280.0,3,0.0,7.333333333333333,22.0,2.0,6.0,0.0
375160,2003-11-23,19.0,F,0,0,usa,houston,EFD,29.607,-95.159,2022-10-22,9.0,38.0,304.0,0,8,41,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
375729,1971-04-12,52.0,F,0,0,usa,atlanta,ATL,33.64,-84.427,2022-10-23,9.0,131.125,1049.0,3,8,142,7.0,0,2,0.15,0.3,0.333,1032.16,344.05,3,3,6,67.94,0.0241,5631.05,1877.02,1.0,3.0,0.33,1.0,0,0.0,0.0,0.0,814.0,271.33,2481.0,827.0,3,0.0,3.0,9.0,1.0,3.0,0.026492080451075047
375751,1974-02-09,49.0,F,1,0,usa,cleveland,CLE,41.412,-81.85,2022-10-23,9.0,176.75,1414.0,3,8,192,8.67,0,0,0.0,0.0,0.0,707.56,235.85,3,3,6,0.0,0.0,3965.02,1321.67,1.0,3.0,0.33,1.0,0,0.0,0.0,0.0,333.0,166.5,1086.0,543.0,2,0.0,3.5,7.0,1.0,2.0,0.0
376159,1982-01-24,41.0,F,0,0,usa,long beach,LGB,33.818,-118.151,2022-10-23,9.0,95.5,764.0,2,8,102,10.0,0,0,0.0,0.0,0.0,367.24,367.24,1,1,2,0.0,0.0,2175.01,2175.01,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,255.0,127.5,708.0,354.0,2,0.0,3.0,6.0,1.0,2.0,0.0
377069,1956-03-06,67.0,F,1,0,usa,new york,LGA,40.777,-73.872,2022-10-24,9.0,56.333333333333336,338.0,0,6,45,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
377411,1986-05-24,37.0,F,1,0,canada,montreal,YMX,45.68,-74.039,2022-10-24,9.0,110.625,885.0,2,8,118,6.0,0,1,0.2,0.2,0.25,1008.61,504.3,2,2,4,18.61,0.0062,2986.9,1493.45,1.5,3.0,0.0,0.0,0,0.0,0.0,0.0,227.0,113.5,1312.0,656.0,2,0.0,3.0,6.0,1.5,3.0,0.007256662013460504
378565,1983-09-27,39.0,F,1,1,usa,nashville,BNA,36.124,-86.678,2022-10-25,9.0,127.125,1017.0,5,8,136,5.0,0,2,0.08,0.15,0.5,709.63,354.81,2,2,4,21.69,0.0054,4043.15,2021.57,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,723.0,144.6,8733.0,1746.6,5,0.0,9.0,45.0,1.2,6.0,0.008457657123694699
379543,1968-01-06,55.0,F,1,0,usa,san jose,SJC,37.362,-121.929,2022-10-25,9.0,95.625,765.0,3,8,104,6.67,0,0,0.0,0.0,0.0,1155.12,385.04,3,3,6,0.0,0.0,6589.98,2196.66,1.0,3.0,0.33,1.0,0,0.0,0.0,0.0,695.0,231.67,1948.0,649.33,3,0.0,2.6666666666666665,8.0,1.0,3.0,0.0
380434,1974-07-02,49.0,F,1,1,usa,oklahoma city,TIK,35.415,-97.386,2022-10-26,9.0,104.375,835.0,3,8,114,10.33,0,1,0.15,0.15,0.167,1070.76,356.92,3,3,6,71.42,0.0123,5788.03,1929.34,1.0,3.0,0.33,1.0,0,0.0,0.0,0.0,795.0,265.0,1769.0,589.67,3,0.0,2.6666666666666665,8.0,1.0,3.0,0.02784904895224875
380436,1979-11-04,43.0,F,0,0,usa,new york,LGA,40.777,-73.872,2022-10-26,9.0,99.375,795.0,1,8,107,10.0,0,0,0.0,0.0,0.0,113.25,113.25,1,1,2,0.0,0.0,576.18,576.18,1.0,1.0,1.0,1.0,1,0.1,0.1,1.0,165.0,165.0,825.0,825.0,1,16.5,5.0,5.0,1.0,1.0,0.0
380757,1977-12-19,45.0,F,0,1,usa,los angeles,LAX,33.942,-118.408,2022-10-26,9.0,114.125,913.0,3,8,122,8.33,0,0,0.0,0.0,0.0,495.62,165.21,3,2,5,0.0,0.0,5079.53,1693.18,1.0,3.0,0.33,1.0,1,0.05,0.05,0.33,509.0,169.67,1576.0,525.33,3,12.65,5.0,15.0,1.0,3.0,0.0
380874,1970-02-17,53.0,F,1,0,usa,louisville,LOU,38.228,-85.664,2022-10-26,9.0,109.0,872.0,3,8,117,8.33,0,0,0.0,0.0,0.0,840.2500000000001,280.08,3,3,6,0.0,0.0,4291.02,1430.34,1.0,3.0,0.67,2.0,3,0.18,0.55,1.0,535.0,178.33,1061.0,353.67,3,35.5,2.3333333333333335,7.0,1.0,3.0,0.0
380949,1978-02-03,45.0,F,0,0,usa,san antonio,SAT,29.534,-98.47,2022-10-26,9.0,147.33333333333334,884.0,4,6,118,8.0,1,0,0.0,0.0,0.0,1517.09,379.27,4,4,8,0.0,0.0,8262.47,2065.62,1.0,4.0,0.25,1.0,0,0.0,0.0,0.0,678.0,226.0,1989.0,663.0,3,0.0,3.0,9.0,1.0,3.0,0.0
381259,2002-12-04,20.0,F,0,1,usa,san diego,SAN,32.733,-117.189,2022-10-26,9.0,91.0,728.0,1,8,97,6.0,0,0,0.0,0.0,0.0,719.48,719.48,1,1,2,0.0,0.0,3816.77,3816.77,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,68.0,68.0,136.0,136.0,1,0.0,2.0,2.0,1.0,1.0,0.0
381465,1990-07-19,33.0,F,0,0,usa,san antonio,SAT,29.534,-98.47,2022-10-26,9.0,161.0,966.0,3,6,129,7.0,1,1,0.1,0.1,0.5,324.87,324.87,1,1,2,0.0,0.0,1712.03,1712.03,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,468.0,156.0,2976.0,992.0,3,0.0,10.333333333333334,31.0,1.0,3.0,0.0
382181,1987-12-26,35.0,F,1,0,canada,halifax,YHZ,44.881,-63.509,2022-10-27,9.0,98.125,785.0,3,8,106,5.67,0,0,0.0,0.0,0.0,1073.04,357.68,3,3,6,0.0,0.0,6269.83,2089.94,1.0,3.0,0.67,2.0,0,0.0,0.0,0.0,416.0,208.0,1088.0,544.0,2,0.0,3.0,6.0,1.0,2.0,0.0
382384,1967-06-15,56.0,F,1,0,usa,st. petersburg,PIE,27.911,-82.687,2022-10-27,9.0,70.125,561.0,1,8,75,10.0,0,0,0.0,0.0,0.0,228.63,228.63,1,1,2,0.0,0.0,1239.9,1239.9,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,156.0,156.0,156.0,156.0,1,0.0,1.0,1.0,1.0,1.0,0.0
382533,2006-04-14,17.0,F,0,0,usa,long beach,LGB,33.818,-118.151,2022-10-27,9.0,65.25,522.0,0,8,70,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
385689,1974-10-08,48.0,F,0,1,usa,nashville,BNA,36.124,-86.678,2022-10-29,9.0,85.75,686.0,4,8,92,8.33,0,2,0.15,0.3,0.333,1294.31,431.44,3,3,6,55.47,0.0095,5820.65,1940.22,1.3333333333333333,4.0,0.33,1.0,0,0.0,0.0,0.0,748.0,187.0,3632.0,908.0,4,0.0,4.25,17.0,1.25,5.0,0.021629609988535956
386255,1992-04-05,31.0,F,0,1,usa,mobile,BFM,30.626,-88.068,2022-10-30,9.0,59.5,476.0,1,8,64,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,268.0,268.0,2144.0,2144.0,1,0.0,4.0,4.0,2.0,2.0,0.0
386469,2006-10-16,16.0,F,0,0,usa,stockton,SCK,37.894,-121.239,2022-10-30,9.0,79.0,711.0,0,9,95,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
386914,1977-12-08,45.0,F,1,1,canada,hamilton,YHM,43.173,-79.935,2022-10-30,9.0,99.66666666666669,598.0,1,6,80,8.0,1,0,0.0,0.0,0.0,134.71,134.71,1,1,2,0.0,0.0,652.4,652.4,1.0,1.0,1.0,1.0,1,0.1,0.1,1.0,321.0,321.0,642.0,642.0,1,32.1,2.0,2.0,1.0,1.0,0.0
387282,1993-12-18,29.0,F,0,1,usa,amarillo,AMA,35.219,-101.706,2022-10-30,9.0,80.125,641.0,1,8,87,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1,0.1,1.0,330.0,330.0,3960.0,3960.0,1,33.0,4.0,4.0,3.0,3.0,0.0
387783,1970-08-23,52.0,M,1,1,usa,oakland,OAK,37.721,-122.221,2022-10-31,9.0,79.875,639.0,3,8,87,8.0,0,0,0.0,0.0,0.0,431.26,431.26,1,1,2,0.0,0.0,2296.19,2296.19,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,566.0,188.67,2798.0,932.67,3,0.0,5.0,15.0,1.3333333333333333,4.0,0.0
388328,1973-11-28,49.0,F,1,1,canada,toronto,YYZ,43.677,-79.631,2022-10-31,9.0,110.44444444444444,994.0,5,9,135,7.67,0,1,0.05,0.05,0.167,1240.7,413.57,3,3,6,0.0,0.0,7355.11,2451.7,1.0,3.0,1.0,3.0,1,0.1,0.1,0.2,828.0,165.6,4975.0,995.0,5,16.1,5.0,25.0,1.0,5.0,0.0
388767,1979-09-13,43.0,F,1,1,usa,tallahassee,TLH,30.396,-84.35,2022-10-31,9.0,97.125,777.0,1,8,104,6.0,0,0,0.0,0.0,0.0,372.34,372.34,1,1,2,0.0,0.0,2119.04,2119.04,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,189.0,189.0,1890.0,1890.0,1,0.0,10.0,10.0,1.0,1.0,0.0
388947,1983-11-06,39.0,M,0,0,usa,new york,LGA,40.777,-73.872,2022-10-31,9.0,92.55555555555556,833.0,3,9,112,7.67,0,1,0.15,0.15,0.167,1304.09,434.7,3,3,6,107.85,0.0151,7119.51,2373.17,1.0,3.0,0.67,2.0,1,0.1,0.1,0.5,342.0,171.0,963.0,481.5,2,0.0,2.5,5.0,1.0,2.0,0.04205432553206423
389434,1982-05-03,41.0,F,0,0,usa,new york,LGA,40.777,-73.872,2022-11-01,8.0,124.33333333333331,746.0,4,6,99,6.75,1,1,0.2,0.2,0.125,1851.67,462.92,4,4,8,126.39,0.0132,9582.15,2395.54,1.0,4.0,0.25,1.0,0,0.0,0.0,0.0,678.0,169.5,1880.0,470.0,4,0.0,2.5,10.0,1.0,4.0,0.049283692202110325
389662,1985-08-09,37.0,F,0,0,usa,fresno,FAT,36.776,-119.718,2022-11-01,8.0,135.75,1086.0,3,8,146,9.5,0,1,0.1,0.1,0.25,660.1800000000001,330.09,2,2,4,29.12,0.0078,3755.94,1877.97,1.0,2.0,1.0,2.0,0,0.0,0.0,0.0,519.0,173.0,906.0,302.0,3,0.0,1.6666666666666667,5.0,1.0,3.0,0.011354862860396017
389759,1991-06-02,32.0,F,0,1,usa,anchorage,ANC,61.174,-149.996,2022-11-01,8.0,143.875,1151.0,3,8,156,6.67,0,1,0.1,0.1,0.167,3175.69,1058.56,3,3,6,87.06,0.0073,11867.8,3955.93,1.6666666666666667,5.0,0.33,1.0,0,0.0,0.0,0.0,560.0,186.67,3320.0,1106.67,3,0.0,2.6666666666666665,8.0,1.6666666666666667,5.0,0.033947608537983426
390811,1983-07-26,40.0,F,0,0,usa,los angeles,LAX,33.942,-118.408,2022-11-01,8.0,122.375,979.0,3,8,132,8.0,0,0,0.0,0.0,0.0,1099.02,366.34,3,3,6,0.0,0.0,6361.12,2120.37,1.0,3.0,0.67,2.0,0,0.0,0.0,0.0,402.0,134.0,1627.0,542.33,3,0.0,4.0,12.0,1.0,3.0,0.0
392453,1966-06-11,57.0,F,0,0,usa,el paso,ELP,31.807,-106.378,2022-11-02,8.0,72.375,579.0,1,8,78,7.0,0,1,0.05,0.05,0.5,393.98,393.98,1,1,2,19.7,0.0079,2501.86,2501.86,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,106.0,106.0,1166.0,1166.0,1,0.0,11.0,11.0,1.0,1.0,0.007681689503770657
395202,1997-09-27,25.0,F,0,0,usa,san jose,SJC,37.362,-121.929,2022-11-04,8.0,66.25,530.0,1,8,71,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,228.0,228.0,2964.0,2964.0,1,0.0,13.0,13.0,1.0,1.0,0.0
395981,1972-08-17,50.0,F,1,0,canada,vancouver,YVR,49.195,-123.182,2022-11-04,8.0,95.25,762.0,3,8,101,10.33,0,1,0.2,0.2,0.167,2014.92,671.64,3,3,6,237.02,0.0299,7927.65,2642.55,1.3333333333333333,4.0,1.0,3.0,0,0.0,0.0,0.0,1036.0,345.33,2798.0,932.67,3,0.0,2.0,6.0,1.3333333333333333,4.0,0.09242203280120412
396552,1979-01-06,44.0,F,1,0,canada,london,YXU,43.036,-81.154,2022-11-05,8.0,101.375,811.0,4,8,109,8.0,0,0,0.0,0.0,0.0,824.85,206.21,4,2,6,0.0,0.0,6228.61,1557.15,1.0,4.0,0.5,2.0,0,0.0,0.0,0.0,699.0,174.75,942.0,235.5,4,0.0,1.5,6.0,1.0,4.0,0.0
399137,1970-08-24,52.0,F,1,0,usa,dallas,DAL,32.847,-96.852,2022-11-07,8.0,143.25,1146.0,4,8,155,7.5,0,1,0.25,0.25,0.25,831.47,415.74,2,2,4,0.0,0.0,4487.69,2243.84,1.0,2.0,1.0,2.0,0,0.0,0.0,0.0,784.0,196.0,6504.0,1626.0,4,0.0,4.0,16.0,1.5,6.0,0.0
399218,1980-05-25,43.0,F,1,1,usa,fort worth,FTW,32.82,-97.362,2022-11-07,8.0,113.625,909.0,2,8,121,7.5,0,0,0.0,0.0,0.0,487.9,243.95,2,2,4,0.0,0.0,2744.85,1372.43,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,123.0,123.0,369.0,369.0,1,0.0,3.0,3.0,1.0,1.0,0.0
399799,1969-03-07,54.0,F,1,0,canada,toronto,YTZ,43.627,-79.396,2022-11-07,8.0,116.75,934.0,4,8,126,7.25,0,0,0.0,0.0,0.0,1361.2,340.3,4,3,7,0.0,0.0,8035.16,2008.79,1.0,4.0,0.5,2.0,0,0.0,0.0,0.0,365.0,91.25,867.0,216.75,4,0.0,2.75,11.0,1.0,4.0,0.0
400275,1968-05-27,55.0,F,1,1,usa,phoenix,LUF,33.535,-112.383,2022-11-07,8.0,92.25,738.0,2,8,99,9.5,0,2,0.17,0.35,0.5,1073.05,536.52,2,2,4,100.55,0.0314,6409.6,3204.8,1.0,2.0,0.5,1.0,0,0.0,0.0,0.0,263.0,263.0,1315.0,1315.0,1,0.0,5.0,5.0,1.0,1.0,0.03920781114741825
400582,1991-12-21,31.0,F,1,0,usa,chicago,ORD,41.979,-87.904,2022-11-07,8.0,116.375,931.0,4,8,125,7.67,0,1,0.1,0.1,0.167,646.89,215.63,3,3,6,20.73,0.0057,3633.9,1211.3,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,1082.0,270.5,3029.0,757.25,4,0.0,2.75,11.0,1.0,4.0,0.008083320985439884
400899,1978-09-18,44.0,F,1,0,canada,quebec,YQB,46.788,-71.398,2022-11-08,8.0,235.375,1883.0,3,8,255,6.33,0,0,0.0,0.0,0.0,1092.01,364.0,3,3,6,0.0,0.0,5199.35,1733.12,1.3333333333333333,4.0,0.67,2.0,0,0.0,0.0,0.0,590.0,196.67,2872.0,957.33,3,0.0,4.0,12.0,1.3333333333333333,4.0,0.0
401245,1996-01-15,27.0,F,0,0,usa,omaha,OFF,41.118,-95.913,2022-11-08,8.0,111.875,895.0,3,8,120,7.67,0,1,0.1,0.1,0.167,951.8,317.27,3,3,6,36.63,0.0068,5396.46,1798.82,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,254.0,127.0,976.0,488.0,2,0.0,4.0,8.0,1.0,2.0,0.014283263275285238
